username,latitude,longitude,noise_value,timestamp,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.49255833,88.396665,68,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49258167,88.396685,70.4,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49264833,88.39671333,65.9,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49274167,88.39675,65.5,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49286,88.39679667,65.6,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49296833,88.39685667,65.2,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.493055,88.396915,65.4,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49313167,88.39696833,62.4,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.493185,88.39701,63.9,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.493195,88.39701833,65.2,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.493215,88.397,69,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49321833,88.39699,65.1,27-01-2018 02:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49325167,88.39696833,67.5,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49326833,88.39698833,67.1,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49332167,88.39700667,68.6,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49334833,88.39707667,67.3,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49341167,88.39712667,66.1,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49350833,88.397185,62,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49362667,88.39722667,64.5,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.493735,88.39726333,67.5,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49379333,88.39734,59.6,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49384167,88.39739667,62.5,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.493865,88.39743333,62.5,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49388333,88.39744667,64.4,27-01-2018 02:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49389667,88.39744167,66.8,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49395333,88.39739667,67.4,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49406667,88.39743167,67.4,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49421,88.39749833,67.7,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49429167,88.39754167,63.7,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49433,88.397605,61.6,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49434833,88.39763833,63.9,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49431833,88.39766167,68,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49433833,88.39764333,68.2,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49442,88.397685,66.5,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49453833,88.39774,67.2,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49464,88.39779167,67.3,27-01-2018 02:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49468667,88.397865,69.5,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49468667,88.397875,66.8,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49468167,88.39788,64.7,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.494795,88.39787333,62.9,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49488833,88.39791333,63.6,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49499833,88.397955,67.8,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49508333,88.39800333,69.1,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49509833,88.398025,70.6,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49509333,88.39802833,66.9,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49510167,88.39803333,62.6,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.495165,88.39804,60.9,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49527333,88.3981,58.5,27-01-2018 02:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.495425,88.39814833,63.7,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49553667,88.39819333,68.4,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49560333,88.39820167,68.1,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49563333,88.39819,67.1,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49562167,88.39819,66.6,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49563167,88.39818,66.9,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49568833,88.39817167,69.2,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49575833,88.398175,69,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.495815,88.39823167,67.1,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49592333,88.39828333,65,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49606333,88.39836,65.7,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49615833,88.398425,64.8,27-01-2018 02:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49620333,88.398475,65,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49621833,88.39850833,66.9,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.496235,88.39852333,69.5,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.496235,88.39852833,66.6,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49628333,88.398515,65.7,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49639167,88.39847833,67.9,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49649667,88.39855,65.7,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49659167,88.3986,64.4,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49663167,88.39866833,68.4,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49663167,88.39870833,60.8,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49664667,88.39869333,60,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49668667,88.39872667,61.6,27-01-2018 02:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49668667,88.39873167,61.3,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49668667,88.39873167,57.7,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49679667,88.39876,57.7,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49685167,88.39880667,60.3,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49696833,88.39884333,60.6,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49708333,88.39888167,58.8,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49718,88.39891833,56.3,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49722333,88.398945,56.2,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49726833,88.398975,59.3,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49730167,88.399,63.5,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49730167,88.398995,68.2,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49735833,88.39899833,67,27-01-2018 02:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.497475,88.39902667,65.5,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.497605,88.39903833,63.5,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49765,88.39907167,65.3,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49763667,88.39906833,65.5,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49763167,88.39908833,62.9,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49769,88.39910167,67.4,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49777167,88.39913167,65.8,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49790333,88.399165,62.5,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49799,88.39919333,60.6,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49809667,88.39922167,59.9,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49816667,88.39924167,58.6,27-01-2018 02:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49822833,88.39931167,60.4,27-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49826333,88.39933333,61.9,27-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49826,88.399325,63.9,27-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827667,88.39933167,62.1,27-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49834333,88.39936167,64.3,27-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49846667,88.39939,66.1,27-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49861167,88.39941167,64.9,27-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.49873333,88.39943167,67.8,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49877333,88.39944167,67.4,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49874667,88.39945333,67.9,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.498745,88.39946833,68.2,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49883,88.39948333,67.5,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49894,88.39951,69.3,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49903833,88.39955333,67.3,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49906,88.399585,66.8,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49905333,88.39960167,67.6,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49904833,88.3996,67.6,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49911167,88.3996,68.6,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.49921667,88.39963333,66.1,27-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.499355,88.399665,63.2,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49947,88.399695,59.3,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49951833,88.39971333,61.2,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49951167,88.39973,64.5,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.499505,88.39974,62.4,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49956,88.39975,62.2,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49966833,88.39977667,62.2,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.4998,88.39980167,61.1,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49988333,88.39983667,61.9,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49990167,88.39985667,61.6,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49989,88.399875,60.7,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.49991,88.399895,62.6,27-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.5,88.39991,64.4,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.500145,88.39991667,63.8,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50025667,88.39992,66.9,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.500285,88.399945,68.1,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50028833,88.39994667,66.4,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50028833,88.39994667,68.5,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.500385,88.399975,68.9,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50051,88.39998833,67.2,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.500595,88.40002167,64.9,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50061833,88.40003,68.1,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50061,88.40003833,63,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50068167,88.40005833,63.6,27-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50080333,88.40008333,64.5,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.500905,88.40009833,62.4,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.500945,88.40010833,63.4,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50095833,88.40009167,65.4,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.501015,88.40011167,63.3,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50114167,88.40015667,68.7,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50125333,88.400155,69,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50132,88.40016333,68.3,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.501335,88.40017,66.3,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50134,88.400165,68.7,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50140833,88.40016333,67.9,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50154167,88.40017667,65.2,27-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50163,88.40020167,65,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50169333,88.40021333,63.2,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50169333,88.400215,62.1,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50171333,88.40020833,60.1,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50182833,88.40021333,61.3,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50192833,88.40021833,60.5,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50194,88.40021,60.6,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50194333,88.40021,64,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50200333,88.400205,63.2,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.502115,88.40021,64,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.502255,88.40022333,66.9,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50235333,88.40022667,68,27-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.5024,88.40023167,63.1,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50245833,88.40022667,58,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50252333,88.40021833,58,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50262833,88.4002,63.9,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50269833,88.400205,67.8,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50269667,88.40020333,68.9,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50274833,88.40018333,64.4,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50285833,88.4002,63.1,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50291833,88.40021333,66.5,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50291667,88.40020833,65.9,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50299833,88.40022167,67,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50310667,88.40026167,66.4,27-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50311,88.40027,65.3,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50312333,88.40027333,64.8,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50322833,88.40032333,64.4,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50329667,88.40044167,63.8,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.503305,88.40046833,62.2,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50332,88.40046667,61.5,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.503405,88.40047,64.8,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50353333,88.40049167,62.6,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50363,88.400515,61.8,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.503645,88.40052667,62.8,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50363,88.40051167,61.3,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.503705,88.400495,65.5,27-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50379167,88.40051833,69.3,27-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50391167,88.40053333,70.3,27-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50402833,88.400535,69.1,27-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50406667,88.40055167,68.7,27-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50406,88.40054833,69.4,27-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50406667,88.400575,68.8,27-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50410667,88.40058167,66.7,27-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50411333,88.40055667,61.3,27-01-2018 02:32,Normal,Traffic,Street/Road,0
